"id","author","room","read","createdAt","contentType","offer","content"
1,"1965b49b-3e55-4493-bc69-5701cabf8baa","20fc42eb-53ce-4935-a187-16a1292b3270",true,"2021-01-01T10:00:00.000Z","text",,"Hello, I am interested in your offer. Can you tell me more about it?"
2,"14f9a310-958c-4273-b4b3-4377804642a5","20fc42eb-53ce-4935-a187-16a1292b3270",true,"2021-01-01T12:00:00.000Z","text",,"Sure, what would you like to know?"
3,"1965b49b-3e55-4493-bc69-5701cabf8baa","20fc42eb-53ce-4935-a187-16a1292b3270",true,"2021-01-01T13:00:00.000Z","text",,"Can I get more photos and the original receipt?"
4,"14f9a310-958c-4273-b4b3-4377804642a5","20fc42eb-53ce-4935-a187-16a1292b3270",true,"2021-01-01T15:00:00.000Z","text",,"Yes, I can send you more photos and the original receipt."
5,"14f9a310-958c-4273-b4b3-4377804642a5","20fc42eb-53ce-4935-a187-16a1292b3270",true,"2021-01-01T15:35:00.000Z","file",,"https://www.w3.org/WAI/ER/tests/xhtml/testfiles/resources/pdf/dummy.pdf"
6,"14f9a310-958c-4273-b4b3-4377804642a5","20fc42eb-53ce-4935-a187-16a1292b3270",true,"2021-01-01T15:57:00.000Z","image",,"https://www.w3schools.com/w3css/img_lights.jpg"
7,"14f9a310-958c-4273-b4b3-4377804642a5","20fc42eb-53ce-4935-a187-16a1292b3270",true,"2021-01-01T16:12:00.000Z","image",,"https://www.w3schools.com/w3css/img_lights.jpg"
8,"1965b49b-3e55-4493-bc69-5701cabf8baa","20fc42eb-53ce-4935-a187-16a1292b3270",true,"2021-01-01T16:14:00.000Z","text",,"Great, I will take it!"
9,"1965b49b-3e55-4493-bc69-5701cabf8baa","20fc42eb-53ce-4935-a187-16a1292b3270",true,"2021-01-01T17:00:00.000Z","offer",1,"OFFER"
10,"a43405b7-74d5-48d4-9155-3622ad3d2970","de1c669c-a999-4cad-b4e4-7a99e9b49ea1",false,"2021-06-03T09:31:52.802Z","text",,"Hell"
